TOD,Origin_ID,Origin_Name,Dest_ID,Dest_Name,Scenario,Ridership_Number
am,37,San Martin,11,Broadway,Ridership_2029_PCEP_noTransbay,0
am,37,San Martin,11,Broadway,Ridership_2029_PCEP,0
am,37,San Martin,11,Broadway,Ridership_2029_HSR1,0
am,37,San Martin,11,Broadway,Ridership_2033_HSR1,0
am,37,San Martin,11,Broadway,Ridership_2033_HSR2,0
am,37,San Martin,11,Broadway,Ridership_2040_HSR2,0
am,37,San Martin,11,Broadway,Ridership_2040_moderate,0
am,37,San Martin,11,Broadway,Ridership_2040_high,0
am,38,Gilroy,11,Broadway,Ridership_2017_observed,0
am,38,Gilroy,11,Broadway,Ridership_2022_diesel,0
am,38,Gilroy,11,Broadway,Ridership_2022_PCEP,0
am,38,Gilroy,11,Broadway,Ridership_2029_PCEP_noTransbay,0
am,38,Gilroy,11,Broadway,Ridership_2029_PCEP,0
am,38,Gilroy,11,Broadway,Ridership_2029_HSR1,5
am,38,Gilroy,11,Broadway,Ridership_2033_HSR1,5
am,38,Gilroy,11,Broadway,Ridership_2033_HSR2,5
am,38,Gilroy,11,Broadway,Ridership_2040_HSR2,6
am,38,Gilroy,11,Broadway,Ridership_2040_moderate,4
am,38,Gilroy,11,Broadway,Ridership_2040_high,5
am,1,Transbay,12,Burlingame,Ridership_2017_observed,0
am,1,Transbay,12,Burlingame,Ridership_2022_diesel,0
am,1,Transbay,12,Burlingame,Ridership_2022_PCEP,0
am,1,Transbay,12,Burlingame,Ridership_2029_PCEP_noTransbay,0
am,1,Transbay,12,Burlingame,Ridership_2029_PCEP,55
am,1,Transbay,12,Burlingame,Ridership_2029_HSR1,57
am,1,Transbay,12,Burlingame,Ridership_2033_HSR1,68
am,1,Transbay,12,Burlingame,Ridership_2033_HSR2,68
